Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Page
,MIDOLESEX,,55,23,1,7,2,1,1,1,2,2,2,2,3,4,,73
,LAKEHURST N J,,55,19,,7,2,,,1,1,2,2,3,3,4,,73
,KANAWHA W VA,,55,17,1,4,2,,1,1,1,2,2,3,3,4,,73
,,,54 55,21,1,22,4,1,1,2,2,3,3,4,4,6,,73
,DENVER COUNTY COLO,,54 55,10,,3,1,,,1,1,1,2,2,2,3,,73
,ORE,,54,10,1,10,4,,1,1,2,3,4,5,6,7,,73
,GRAND TOTAL,,56,100,,22,2,,1,1,1,2,2,3,3,5,,73
,PT ALASKA,,55 56,,,,,,,,,,,,,,,73
,,,,,,3,,,,,,,1,1,1,1,,73
