Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Page
,,1155,55,23,,90,19,1,8,9,10,i9,20,,22,44,,218
,J,,,17,3,,16,5,6,7,8,10,13,22,28,29,,218
,KANAWHA co W VA,,55,17,,460,32,,,1,1,4,4,9,18,,,218
,DENVER,,,10,,20,11,1,1,,9,10 10,13,,20,,,218
,,,54,3,,16,12,,7,,7,13,13,,13,18,,218
,GRAND,,,,,,,,,,8,10,,,,,,218
,TOTAL,,54 56,70,,460,20,1,3,,,,15,19,21,29,,218
,PT WORONZOF ALASKA,,,12,,20 20,12,,,7,8,10,10,10,20,20,,218
