Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Page
,,,35,23,,,,,,,,1,1,,1,,,111
,MIODLESEX,,,,,,,,,,,,,,,,,111
,,,,,,,,,,,,,1,,2,2,,111
,LAKEHURST N J,,55 56,17,,3,1,,,,,1,,,,,,111
,KANAWHA VA,1755,55,17,,,,,,,,1,1,,1,1,,111
,DENVER COUNTY COLO,,54 55,10,,,,,,,,,1,,1,1,,111
,,,56,67,,3,,,,,,1,1,,1,1,,111
,GRAND TOTAL,,54,,,,,,,,,,,,,,,111
,PT WORONZOF ALASKA,1,55 56,12,,,,,,,,,,,,,,111
